date,relative_dates,year_month,stars,review
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,3,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,3,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,Übersichtlicher baumarkt. und Preise  sind auch top .leider muss man manchmal lange auf Beratung oder einen Mitarbeiter warten.
2 Jahren,2021-01-31 21:52:58.232256,01/2021,2,Sehr Unübersichtlich und beim Personal ist es wie in jedem anderen Baumark egal wen man Fragt es ist nicht meine Abteilung. Bin gegangen war mir zu Blöd. Die 2 Sterne gibt es Trotzdem die war sehr Ordentlich und die Auswahl sehr Groß
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,Freundlich nett und hilfsbereit
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,3,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,Horbach eben...
2 Jahren,2021-01-31 21:52:58.232256,01/2021,1,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,So gut wie jeder andere hornbach groß und übersichtlich
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,Sher schön
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,1,Nicht empfehlenswert
2 Jahren,2021-01-31 21:52:58.232256,01/2021,3,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,Sehr schöne Fische und alles so sauber.
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,Nur Artikel angesehen und Preise recherchiert
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,"Vielfältiges Sortiment, übersichtlich gestaltet."
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,Gutes Sortiment und gute Preise
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,Moers Römerstraße
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,Ein gut sortierter Fachhandel für Baustoffe. Leider zu wenig Personal.
2 Jahren,2021-01-31 21:52:58.232256,01/2021,3,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,👍👍
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,Sehr große Verkaufsfläche mit viel Auswahl. Die Mitarbeiter waren freundlich und die Sortierung meiner Meinung nach recht logisch. Gerne wieder.
2 Jahren,2021-01-31 21:52:58.232256,01/2021,4,Preis Leistungen 👌🏼
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.232256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,Immer guter quakietet und guter preis nette mitarbeiter.
2 Jahren,2021-01-31 21:52:58.233257,01/2021,2,Kein Vergleich mit professionell geführten Hornbach Märkten wie zum Beispiel Oberhausen.Der Marktleiter scheint etwas ausgelaugt.
2 Jahren,2021-01-31 21:52:58.233257,01/2021,1,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,Immer wieder gut zum einkaufen
2 Jahren,2021-01-31 21:52:58.233257,01/2021,1,"Im Internet werden Artikel als verfügbar angezeigt, die gar nicht verfügbar sind. Was soll das? Meine Empfehlung: Artikel im Internet bestellen und liefern lassen, damit man sich die Fahrerei und die Steherei in den Schlagen spart.Holz wir auch nicht mehr zugeschnitten. Ein Stern ist hier definitiv zuviel"
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,1,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,3,"Zu Stoßzeiten sollten mehr Kassen öffnen. Oftmals fehlt genau das, was wir suchen, im Sortiment. Es könnte eine Rabattkarte eingeführt werden, so viel, wie wir seit Jahren für unseren Hausbau dort schon eingekauft haben. ;)"
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,"Hier wird  gut beraten, freundliche  Mitarbeiter. Artikel die nicht vorrätig sind werden bestellt. Man kann sie sich in den Markt oder nach Hause liefern lassen. In unsern Fall hatten wir den Artikel in drei Tagen zu Hause"
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,"es scheint mir, dass alles ein wenig teuer ist .. um Rat oder Hilfe von einem Mitarbeiter zu bekommen - lassen Sie etwas auf den Boden fallen, damit es mehr Lärm gibt .. dann wird er  definitiv zu Ihnen passen .."
2 Jahren,2021-01-31 21:52:58.233257,01/2021,3,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,3,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,3,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,Bei Fragen bekommt man fast immer die richtige Hilfe.
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,Alles bestens. Weiter so. Was ich brauche hab ich bekommen. 👍.Personal auch gut. 👍
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,"Kontrollierter Einlass nach den Corona-Verhaltensregeln; mehrfache Durchsagen, welche daran erinnern, dass man die Kunden wohlbehalten nach Corona wiedersehen möchte. Daumen hoch - alles richtig gemacht.Komme gerne hierher."
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,Sehr guter Baumarkt gut und günstig
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,Alles gute
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,Bester Baumarkt in Moers !
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,(Übersetzt von Google) ausgezeichnet(Original)ممتاز
2 Jahren,2021-01-31 21:52:58.233257,01/2021,1,"Corona Zugangsregelung schön und gut. Aber zwingend einen großen Lasten-Wagen nehmen zu müssen, wenn man ausschlieslich Kleinteile braucht welche ständig runterfallen da diese großen Wägen keine Seitenwände haben, ist nicht kundenfreundlich. Da lobe ich mir toom Baumarkt... sind besser organisiert!"
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,1,"Hallo,Zwei Mitarbeiter von Holzbereich behandeln mich sehr negativ und sind sehr unfreundlich und der Geschäftsführer sagt Entschuldigung und mehr kann ich nicht machen, nächstes mal bekommen Sie den dritten Mitarbeiter, damit ist alles in Ordnung, also können die beiden weiterhin ihr Unfähigkeit zu Kunden und Unfreundlichkeit weiter verbreiten, so wie ich merke ist das Gang und gebe bei der Filiale, den es sind so viele negative Bewertungen!"
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,2,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,Freundliches Personal
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,Inzwischen finde ich einen anderen Baumarkt besser sortiert und schöner und heller aufgebaut.Leider ist es immer schwierig einen Mitarbeiter zu finden.Da Hornbach aber nur knspp 2 km entfernt ist bin immer wieder da.Bei schwierigen Fällen benutze 8ch dann doch lieber Obi
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,Mein Lieblingsmarkt fuer Handwerksbedarf ☺️
2 Jahren,2021-01-31 21:52:58.233257,01/2021,2,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,"(Übersetzt von Google) Toller Service, gute Lage(Original)Super obsługa, dobra lokalizacja"
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,"Alles gut, nur die Preise für manche Sachen sind überteuert."
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,Sehr höflich hilfsbereit
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,Grosse Auswahl... Gute Beratung
2 Jahren,2021-01-31 21:52:58.233257,01/2021,2,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,1,Zu Teuer und kein Kundenservice
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,Ich kann nichts schlechtes über den Baumarkt sagen!
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,1,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,Super
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,Verkäufer  beim Holzzuschnitt sehr nett und hilfsbereit
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,2,Hornbach typisch Hohe Regale und Vollgestellt. Große unübersichtliches Angebot.
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,Bin nett beraten worden.
2 Jahren,2021-01-31 21:52:58.233257,01/2021,1,"Der Wachdienst, ein junger schlanker Mann, ganz in schwarz mit schwarzen Haaren, beleidigt Kunden und der stellv. Marktleiter will sich nicht um die Angelegenheit kümmern. Das ist der einfachste Weg! Marktleiter sollte man bei diesem Verhalten nicht werden. Schade. Ich werde bei Hornba h nicht mehr kaufen."
2 Jahren,2021-01-31 21:52:58.233257,01/2021,3,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,2,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,1,"Unzureichende Beratung, inkompetente Mitarbeiter die dazu noch unfreundlich keine Angaben gemacht haben und uns nicht weiterhelfen konnten also qualitätstechnik der Arbeiter war ein Reinfall von den Artikeln her war es auch nur ein mehr oder weniger ok sie waren schön aber wie sie gelagert wurden genauso wie der komplette Bestand des Ladens waren war unter aller Sau insgesamt gehe ich dann auf jeden Fall nicht noch mal hin selbst versetzte Klebeband wo ich an der Tanke gehen"
2 Jahren,2021-01-31 21:52:58.233257,01/2021,3,"Die Beratung der Verkäufer ist in den meisten Abteilungen sehr schlecht aber ganz besonders in der Sanitär Abteilung, das Personal ist unterbesetzt und genervt."
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,Great place for fast shoping.(Übersetzt von Google)Toller Ort zum schnellen Einkaufen.
2 Jahren,2021-01-31 21:52:58.233257,01/2021,2,"Großer Parkplatz. Leicht überteuert. Leider wurde ich schlecht und falsch beraten. Der Mitarbeiter nahm sich keine Zeit. Er schickte mich alleine auf die Suche. Als ich wissen wollte, ob ich das richtige Teil erwischt hatte, sah er gar nicht genau hin, so dass ich im Endeffekt das falsche Teil gekauft habe."
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,3,"Nachdem ich jahrelang begeisterter Kunde war, leidet die Qualität des Marktes in letzter Zeit doch sehr.Artikel sind oft falsch eingeräumt. Preisauszeichnung falsch platziert. Und was mich am meisten ärgert: man wird falsch beraten!Es kann nicht sein, dass in der App steht, dass ein Artikel >30 lagernd ist, wenn ich ankomme, wird mir in der Fachabteilung gesagt ""sorry, wenn da im Regal nichts liegt, haben wir auch nichts da"" und eine Stunde später fährt ein Freund hin (weil er etwas anderes braucht) und meint ""weiss nicht was du hast, das was du suchst lag da, aber eben in einem anderen Regal eingeräumt als sonst"".Das muss wieder besser werden!"
2 Jahren,2021-01-31 21:52:58.233257,01/2021,1,Ich weiß ja nicht was los ist nur Hornbach ist nicht mehr das was es mal war... das Personal hat sich so negativ verändert verstecken sich vor Fragen und wenn man fragt sieht man wie genervt sie sind . Lassen Kunden einfach stehen und die beratung ist mies dazu kommen nicht mal paar Schritte mit zu der gesuchten ware. BITTE Hornbach  ändert das dringend tut was .
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,Schöner Laden und großer Auswahl. An der Kasse klemmt es hin und wieder.
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,1,Das Personal weiß wo sie ihre Produkte gelagert haben. In ihrem Bereich.
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,1,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,(Übersetzt von Google) Zain-Tricks(Original)حيل زين
2 Jahren,2021-01-31 21:52:58.233257,01/2021,1,Leider gehen keine 0 Sterne :(
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,Großes Sortiment
2 Jahren,2021-01-31 21:52:58.233257,01/2021,3,Wie jeder andere Baumarkt auch. Meiner Meining nach nichts besser oder schlechter zu anderen Baumärkten. Wir müssten länger auf eine Beratung warten aber das muss man so anders auch.
2 Jahren,2021-01-31 21:52:58.233257,01/2021,3,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,1,"Mitarbeiter geben patzige Antworten. Heute mit zwei Beratern/Verkäufern gesprochen. Erste Person im Fliesenbereich kurzab und gelangweilt, doch die Kollegin im Gartenbereich hat alles übertroffen. Absolut unfreundlich und fast beleidigender Tonfall. Wer kein Bock hat zu arbeiten sollte sich vielleicht einen anderen Beruf aussuchen. Ich als Kunde möchte lediglich wissen wo ich mein gesuchtes Produkt finde und eine halbwegs respektvolle Antwort erhalten. Eine offizielle Beschwerde über die Dame ist bereits raus. Hornbach Moers? Nie wieder!Nachtrag: Meine Kontaktaufnahme mit Hornbach wurde ""weitergeleitet"" jedoch wurde ich nie von Hornbach Moers kontaktiert bezüglich der Unannehmlichkeiten. Absolute Frechheit! Ab jetzt wird nur noch bei der Konkurrenz gekauft."
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,Brett
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,Immer gut beraten.
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,Sehr gut
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,immer wieder was geplant
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,(Übersetzt von Google) Meiden(Original)شون
2 Jahren,2021-01-31 21:52:58.233257,01/2021,3,Mitarbeiter teilweise extrem unfreundlich
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,Sehr kompetente Aquaristik - Mitarbeiter.
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,"Ordentlich, übersichtlich und sollte etwas nicht mehr vor Ort sein, kann man es online bestellen und sich liefern lassen.Manchmal sucht man aber einen Berater und muss erstmal hin und her laufen."
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,3,(Übersetzt von Google) Ales töten(Original)ales tuer
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,3,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,3,(Übersetzt von Google) Lange Wartezeit zum Entladen ... Die Pluspunkte sind nur Toilette und WLAN :)(Original)Długi czas oczekiwania na rozladunek... Z plusów to tyle że WC i WiFi jest :)
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,👍
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,Es war eine super Beratung und sehr kompetente Hilfe
2 Jahren,2021-01-31 21:52:58.233257,01/2021,3,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,Günstig
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,3,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,3,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,Mein Baumarkt
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,3,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,3,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,2,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,4,
2 Jahren,2021-01-31 21:52:58.233257,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,Man bekommt dort alles für die Renovierung.
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,Gut sortiert
2 Jahren,2021-01-31 21:52:58.234256,01/2021,3,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,"Sehr viel Auswahl, sehr früh geöffnet"
2 Jahren,2021-01-31 21:52:58.234256,01/2021,3,Preisleistung ist super. Mitarbeiter muss man schon mal suchen
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,"Hornbach ist immer ein Besuch wert. Freundliches Personal, geordnetes Sortiment"
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,2,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,Da findet man fast immer was man braucht..
2 Jahren,2021-01-31 21:52:58.234256,01/2021,3,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,"Großer, übersichtlich gestalteter Baumarkt mit umfangreichem Warenangebot. Nicht immer freundliche Mitarbeiter/innen. Parkplatz nicht so unübersichtlich wie bei der Filiale Krefeld/ Mevissenstraße."
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,"Für unsere Umbau und Renovierungsarbeiten ist für uns als Moerser der Hornbach eine tolle Adresse. In unserem komplett sprachgesteuerten Smart Ferienhaus in Scharendijke, wird fast ausschließlich mit Materialien von Hornbach gearbeitet. Kompetente Mitarbeiter helfen uns bei den vielen komplexen Fragen bei unseren Projekten.Toller Service ist zudem, dass man sich das benötigte Material online zusammenstellen kann und es im Markt nur noch abholen muss.Spart viel Zeit!!"
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,Alles da was man braucht
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,"Ich finde den Laden super , alle sehr freundlich"
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,2,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,3,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,3,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,3,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,Einmal hin alles drin 😂😂
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,"Irgendwie wie ein riesiger Handweksladen,etwas chaotisch, aber wirklich alles da was ich in manch anderen Baumärkten vermisse.😀👍👍👍"
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,Gut
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,Baunmarkt eben
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,"Sehr gut und schön groß, man bekommt alles was man braucht."
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,3,Leider nicht so bewundernswert
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,3,Nicht immer guter Service
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,"(Übersetzt von Google) Die Preise sind normal.<br/><br/>Das Personal ist hilfsbereit und sympathisch. Sie können leicht alles finden, was Sie suchen.(Original)Fiyatları normal .personelleri  yardımcı ve sempatik davranıyor. Aranan herşeyi rahatlıkla bula bilirsiniz."
2 Jahren,2021-01-31 21:52:58.234256,01/2021,4,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,2,
2 Jahren,2021-01-31 21:52:58.234256,01/2021,5,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,3,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,5,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,4,Gute Beratung gute Preise viel Auswahl
3 Jahren,2020-02-01 21:52:58.234256,02/2020,4,Solider Baumarkt
3 Jahren,2020-02-01 21:52:58.234256,02/2020,1,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,4,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,5,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,4,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,5,(Übersetzt von Google) Ca(Original)Ok
3 Jahren,2020-02-01 21:52:58.234256,02/2020,4,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,4,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,5,Alles was man braucht
3 Jahren,2020-02-01 21:52:58.234256,02/2020,5,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,4,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,4,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,5,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,4,Ist toll
3 Jahren,2020-02-01 21:52:58.234256,02/2020,5,Gut für Aquarianer
3 Jahren,2020-02-01 21:52:58.234256,02/2020,1,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,3,Mitarbeiter haben keine Lust zu beraten! Trotzdem findet man alles was man braucht
3 Jahren,2020-02-01 21:52:58.234256,02/2020,5,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,1,"""Leider keinen Stern von einem"". Unhöfliches Personal,  weder Verkaufs- Freudig noch Beratungs- Fähig. Man kann sich sein Geld besser sparen."
3 Jahren,2020-02-01 21:52:58.234256,02/2020,5,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,4,Riesen Angebot und meiner Erfahrung nach freundliche Mitarbeiter!
3 Jahren,2020-02-01 21:52:58.234256,02/2020,4,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,5,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,5,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,1,"Teuer wie alle Baumärkte. Wer es nicht sofort braucht , sollte dort nicht kaufen. Gilt für alle Baumärkte"
3 Jahren,2020-02-01 21:52:58.234256,02/2020,5,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,4,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,4,"Ein Baumarkt halt, wie es viele gibt. Gutes Sortiment mit guten Preisen."
3 Jahren,2020-02-01 21:52:58.234256,02/2020,5,Sehr gut
3 Jahren,2020-02-01 21:52:58.234256,02/2020,5,"Auswahl nicht schlecht, Qualität der Ware passend, Personal auch passend."
3 Jahren,2020-02-01 21:52:58.234256,02/2020,5,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,4,"Sehr große Auswahl, jedoch ein wenig unübersichtlich"
3 Jahren,2020-02-01 21:52:58.234256,02/2020,1,
3 Jahren,2020-02-01 21:52:58.234256,02/2020,5,Groß und übersichtlich. Große Auswahl.
3 Jahren,2020-02-01 21:52:58.234256,02/2020,2,"Egal wen oder was man fragt, entweder es wird gesagt.....gucken sie mal dahinten in Gang xy.....oder das sogenannte Fachpersonal hat keine Ahnung.Wie gut, das es noch viele Alternativen zu Hornbach gibt"
3 Jahren,2020-02-01 21:52:58.234256,02/2020,4,Guter Service
3 Jahren,2020-02-01 21:52:58.234256,02/2020,4,
